Nom Groupe,Vendeur,Domaine,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
Entreprise_573,BLANC SAM,21 MOBILE,93593,127435,18892,104483,111669,138685,110463
Entreprise_573,BLANC SAM,21 MOBILE,125455,99798,152118,36041,122595,102791,63928
Entreprise_573,BLANC SAM,21 MOBILE,144845,111795,31960,171879,46758,187140,109254
Entreprise_573,BLANC SAM,81 AUTRES,172461,141677,38418,42763,43093,38472,60473
Entreprise_574,BLANC SAM,13 TEL & COLLABORATION,80892,48526,17855,113693,34284,53420,27082
Entreprise_574,BLANC SAM,13 TEL & COLLABORATION,196740,179463,134355,16043,10141,116710,130110
Entreprise_574,BLANC SAM,21 MOBILE,155345,60015,98724,129151,156154,176894,124120
Entreprise_574,BLANC SAM,21 MOBILE,-484,123861,112515,141536,17933,142820,133261
Entreprise_574,BLANC SAM,21 MOBILE,99471,15972,6111,112587,157222,3356,126473
Entreprise_574,BLANC SAM,21 MOBILE,137971,151020,199428,57568,194297,124972,156608
Entreprise_574,BLANC SAM,11 CONNECTIVITY,80107,191015,176702,85263,91548,719,90777
Entreprise_574,BLANC SAM,11 CONNECTIVITY,87305,143519,26371,84247,42344,169157,184738
Entreprise_574,BLANC SAM,11 CONNECTIVITY,88462,21448,104111,194893,8981,84141,181566
Entreprise_574,BLANC SAM,11 CONNECTIVITY,96481,68879,35971,176684,2926,82138,59125
Entreprise_574,BLANC SAM,11 CONNECTIVITY,2388,1599,120910,116121,49155,163020,79281
Entreprise_574,BLANC SAM,11 CONNECTIVITY,102815,26051,17009,102719,5547,111464,24371
Entreprise_574,BLANC SAM,12 VOICE,72863,112623,33899,154392,86711,149845,169403
Entreprise_574,BLANC SAM,12 VOICE,112638,109280,8702,184252,172012,197074,169148
Entreprise_574,BLANC SAM,12 VOICE,154145,29309,147980,18002,68336,198374,18843
Entreprise_574,BLANC SAM,12 VOICE,98007,156110,20325,170567,37511,16260,190950
Entreprise_574,BLANC SAM,12 VOICE,108192,102265,42838,192567,107422,150470,34251
Entreprise_574,BLANC SAM,12 VOICE,114564,161168,110135,72958,42435,189107,58579
Entreprise_574,BLANC SAM,12 VOICE,33104,6081,11931,52427,113528,115674,111435
Entreprise_574,BLANC SAM,12 VOICE,157003,146899,37289,96539,192009,104722,66574
Entreprise_574,BLANC SAM,12 VOICE,164288,164094,76796,132707,99836,164290,73084
Entreprise_574,BLANC SAM,12 VOICE,126039,75216,125189,85249,141718,63050,138661
Entreprise_574,BLANC SAM,12 VOICE,134474,168566,192808,165635,104289,96572,10668
Entreprise_574,BLANC SAM,12 VOICE,193852,117165,55237,188436,27556,144091,179378
Entreprise_574,BLANC SAM,12 VOICE,98239,26755,158064,43388,69579,57398,98160
Entreprise_574,BLANC SAM,12 VOICE,43919,171738,157883,73234,56622,139086,154366
Entreprise_574,BLANC SAM,12 VOICE,153955,12046,68555,153966,127688,131447,119040
Entreprise_574,BLANC SAM,12 VOICE,119567,2550,37348,76620,164381,36586,98316
Entreprise_574,BLANC SAM,12 VOICE,7987,-264,71235,193916,144774,155371,38906
Entreprise_574,BLANC SAM,12 VOICE,17908,11891,189971,11394,56490,115253,86511
Entreprise_574,BLANC SAM,12 VOICE,38690,198131,16664,161603,21134,33450,75627
Entreprise_574,BLANC SAM,12 VOICE,143609,88222,76035,47191,178842,12455,16947
Entreprise_574,BLANC SAM,12 VOICE,119977,120740,16481,172811,80528,18939,125644
Entreprise_574,BLANC SAM,13 TEL & COLLABORATION,66809,102289,108385,12080,162252,81417,31785
Entreprise_574,BLANC SAM,14 CONTACT CENTERS,83061,114571,179433,128098,10444,126355,108730
Entreprise_574,BLANC SAM,21 MOBILE,177786,66882,109194,30057,22635,190760,177073
Entreprise_574,BLANC SAM,21 MOBILE,172075,163841,36257,161419,126575,197569,148634
Entreprise_574,BLANC SAM,21 MOBILE,37858,153038,12000,128938,144163,61146,85559
Entreprise_574,BLANC SAM,21 MOBILE,46056,197763,38928,2539,103217,190189,192512
Entreprise_574,BLANC SAM,21 MOBILE,174483,10429,56818,121519,14739,173012,178026
Entreprise_574,BLANC SAM,21 MOBILE,166684,151208,15980,14343,75749,139791,70467
Entreprise_574,BLANC SAM,21 MOBILE,118795,80947,193268,102769,119449,55052,133123
Entreprise_574,BLANC SAM,21 MOBILE,54226,185879,5382,28262,46042,31960,11461
Entreprise_574,BLANC SAM,21 MOBILE,37738,66798,113585,43962,166763,174651,27534
Entreprise_574,BLANC SAM,21 MOBILE,116367,76576,113041,69516,38540,87550,70260
Entreprise_574,BLANC SAM,21 MOBILE,151365,188891,141754,33195,158775,184490,6837
Entreprise_574,BLANC SAM,21 MOBILE,133573,55862,161404,167493,79531,24218,15636
Entreprise_574,BLANC SAM,21 MOBILE,92325,122034,154637,33839,145105,106422,10372
Entreprise_574,BLANC SAM,21 MOBILE,162402,58480,149564,36526,139938,45872,118087
Entreprise_574,BLANC SAM,21 MOBILE,86032,32591,3445,150776,35784,57364,61311
Entreprise_574,BLANC SAM,21 MOBILE,112774,165770,45368,73860,4671,98513,118858
Entreprise_574,BLANC SAM,21 MOBILE,94066,25976,116552,197898,198314,163840,27530
Entreprise_574,BLANC SAM,21 MOBILE,35601,107299,117411,104669,194810,136627,193019
Entreprise_574,BLANC SAM,81 AUTRES,124503,147621,146055,122899,91256,122986,70415
Entreprise_575,MARTY CASEY,11 CONNECTIVITY,183968,167015,9271,162836,33434,101251,194484
Entreprise_575,MARTY CASEY,11 CONNECTIVITY,88051,69684,115196,94688,164852,120545,67284
Entreprise_575,MARTY CASEY,11 CONNECTIVITY,14457,126157,131165,78271,28146,121051,175385
Entreprise_575,MARTY CASEY,11 CONNECTIVITY,175412,84050,195364,161980,161570,41254,52915
Entreprise_575,MARTY CASEY,11 CONNECTIVITY,138016,7578,155784,142456,33372,187464,-439
Entreprise_575,MARTY CASEY,11 CONNECTIVITY,195060,193873,35058,40184,76788,112875,147131
Entreprise_575,MARTY CASEY,11 CONNECTIVITY,193798,104321,22960,152142,32376,111670,118486
Entreprise_575,MARTY CASEY,12 VOICE,8116,182654,98440,98631,1502,14979,185008
Entreprise_575,MARTY CASEY,12 VOICE,115712,97368,20199,5089,168165,146753,45448
Entreprise_575,MARTY CASEY,12 VOICE,157281,71413,93329,100032,123252,180348,122351
Entreprise_575,MARTY CASEY,15 ENTERPRISE SERVICES,13515,77288,169590,131866,157559,172117,4030
Entreprise_575,MARTY CASEY,15 ENTERPRISE SERVICES,128283,56706,92785,187859,8017,197594,104728
Entreprise_575,MARTY CASEY,41 CLOUD,36561,40991,40967,7416,4897,1932,81089
Entreprise_576,BLANC SAM,12 VOICE,28523,190613,97732,96062,102293,102511,8153
Entreprise_576,BLANC SAM,12 VOICE,152641,174320,178625,193331,147955,46457,127118
Entreprise_576,BLANC SAM,12 VOICE,135890,60003,180643,6385,80112,100751,61072
Entreprise_576,BLANC SAM,12 VOICE,104319,14366,116133,166329,102347,169708,142019
Entreprise_576,BLANC SAM,12 VOICE,182419,113548,20296,18499,62924,17261,89753
Entreprise_576,BLANC SAM,12 VOICE,57603,123648,26765,21030,125588,10513,163280
Entreprise_577,LEMOINE JAMIE,12 VOICE,178555,162169,172623,198670,70554,7190,59178
Entreprise_577,LEMOINE JAMIE,13 TEL & COLLABORATION,93631,166858,16423,28282,22587,149570,180478
Entreprise_577,LEMOINE JAMIE,13 TEL & COLLABORATION,62425,161406,173791,19684,68422,168193,142687
Entreprise_577,LEMOINE JAMIE,12 VOICE,155423,122002,66958,70107,112550,86381,53866
Entreprise_577,LEMOINE JAMIE,12 VOICE,54384,101008,54507,112826,116806,8115,48963
Entreprise_577,LEMOINE JAMIE,12 VOICE,14311,175088,32983,144958,191133,120958,88854
Entreprise_577,LEMOINE JAMIE,12 VOICE,93967,24007,7260,96417,129728,181705,128309
Entreprise_577,LEMOINE JAMIE,12 VOICE,9293,147838,17314,51466,23645,16670,170607
Entreprise_577,LEMOINE JAMIE,12 VOICE,86705,34248,81338,101017,34276,50027,50974
Entreprise_577,LEMOINE JAMIE,12 VOICE,98813,82152,79888,155495,35678,102673,93231
Entreprise_577,LEMOINE JAMIE,12 VOICE,126759,120709,193850,43564,120139,62725,48055
Entreprise_577,LEMOINE JAMIE,12 VOICE,31046,140455,12118,142479,78772,20816,37496
Entreprise_577,LEMOINE JAMIE,12 VOICE,70844,14344,83655,106064,184035,51933,98820
Entreprise_577,LEMOINE JAMIE,12 VOICE,93771,56163,113476,9374,150658,159988,23571
Entreprise_577,LEMOINE JAMIE,12 VOICE,139525,43229,130974,189980,116899,166748,78455
Entreprise_577,LEMOINE JAMIE,12 VOICE,194736,134099,115014,49504,176368,38259,14586
Entreprise_577,LEMOINE JAMIE,12 VOICE,82274,115417,57490,68336,61203,133716,46510
Entreprise_577,LEMOINE JAMIE,12 VOICE,180597,96423,60932,157707,76432,85490,84522
Entreprise_577,LEMOINE JAMIE,12 VOICE,160091,52132,143007,84726,18930,151132,193623
Entreprise_577,LEMOINE JAMIE,12 VOICE,127656,130462,27523,165697,36618,172303,150190
Entreprise_577,LEMOINE JAMIE,12 VOICE,66390,182369,37744,177601,60324,77920,123306
Entreprise_577,LEMOINE JAMIE,12 VOICE,33534,135859,142467,149159,81246,113908,76066
Entreprise_577,LEMOINE JAMIE,21 MOBILE,22400,8546,78674,25926,82550,135550,33194
Entreprise_577,LEMOINE JAMIE,21 MOBILE,18721,66178,87666,104040,68076,102077,4849
Entreprise_577,LEMOINE JAMIE,21 MOBILE,84727,164270,26105,43881,27309,53806,173043
Entreprise_577,LEMOINE JAMIE,21 MOBILE,147195,142322,166634,64621,117009,39567,199957
Entreprise_577,LEMOINE JAMIE,21 MOBILE,148803,192190,76252,28887,118293,91871,169634
Entreprise_577,LEMOINE JAMIE,21 MOBILE,170374,126770,29295,168355,150338,25747,143540
Entreprise_577,LEMOINE JAMIE,21 MOBILE,104090,152717,1806,66074,84817,123835,148269
Entreprise_577,LEMOINE JAMIE,21 MOBILE,69318,81569,104269,171205,118487,176061,26254
Entreprise_577,LEMOINE JAMIE,21 MOBILE,122536,66920,122399,50007,64351,106447,147073
Entreprise_577,LEMOINE JAMIE,21 MOBILE,51203,75345,146515,7839,24215,71010,184923
Entreprise_577,LEMOINE JAMIE,21 MOBILE,32586,5240,79791,124178,170535,178603,78624
Entreprise_577,LEMOINE JAMIE,21 MOBILE,3922,142788,147845,17061,178267,149654,28116
Entreprise_577,LEMOINE JAMIE,21 MOBILE,24993,102502,94622,15420,112286,62832,161602
Entreprise_577,LEMOINE JAMIE,21 MOBILE,60963,179156,62239,178540,176272,22026,173527
Entreprise_577,LEMOINE JAMIE,21 MOBILE,63336,27674,112020,29798,96243,170917,40075
Entreprise_577,LEMOINE JAMIE,21 MOBILE,90053,75302,60857,165683,40774,70019,7825
Entreprise_577,LEMOINE JAMIE,21 MOBILE,43781,40102,120156,141223,30898,15490,100932
Entreprise_577,LEMOINE JAMIE,21 MOBILE,144104,90932,87344,77197,130423,68260,120183
Entreprise_577,LEMOINE JAMIE,21 MOBILE,101723,131906,52852,159664,97036,75611,35516
Entreprise_578,LEMOINE JAMIE,12 VOICE,166961,141130,126666,40261,150419,24044,70698
Entreprise_578,LEMOINE JAMIE,12 VOICE,112271,24365,46995,18274,144948,195778,119785
Entreprise_578,LEMOINE JAMIE,12 VOICE,105030,107203,173789,46331,12609,97967,179865
Entreprise_578,LEMOINE JAMIE,12 VOICE,83193,81475,1775,193514,155753,77478,76732
Entreprise_578,LEMOINE JAMIE,12 VOICE,179155,16906,26,196583,110458,44196,22793
Entreprise_578,LEMOINE JAMIE,12 VOICE,63684,115004,91732,131837,63276,149820,107337
Entreprise_578,LEMOINE JAMIE,12 VOICE,169300,26705,20152,19156,167544,64991,168970
Entreprise_579,BARON MORGAN,12 VOICE,173841,396,31562,95633,108115,41727,132626
Entreprise_579,BARON MORGAN,12 VOICE,23398,57290,151836,173863,28711,177161,197856
Entreprise_579,BARON MORGAN,81 AUTRES,64023,120477,153355,69338,163779,179373,60429
Entreprise_579,BARON MORGAN,12 VOICE,127785,178923,198855,25440,150498,1075,60125
Entreprise_579,BARON MORGAN,12 VOICE,9919,113103,90024,136614,53830,21729,83026
Entreprise_579,BARON MORGAN,12 VOICE,25256,54154,67726,161137,88716,87597,109744
Entreprise_579,BARON MORGAN,12 VOICE,46343,79129,104773,113245,147784,115033,70644
Entreprise_579,BARON MORGAN,12 VOICE,17647,3122,167221,164061,124951,72100,180406
Entreprise_579,BARON MORGAN,12 VOICE,18385,148886,10570,195860,129085,35204,188626
Entreprise_579,BARON MORGAN,12 VOICE,35869,90833,75486,190657,147010,22583,184094
Entreprise_579,BARON MORGAN,12 VOICE,104576,99069,121176,1039,173093,62505,126870
Entreprise_579,BARON MORGAN,12 VOICE,10994,109472,158218,23704,113680,18115,82716
Entreprise_579,BARON MORGAN,21 MOBILE,66220,100166,146170,33385,10422,64361,186555
Entreprise_579,BARON MORGAN,21 MOBILE,7459,187480,80431,101979,120226,96576,59659
Entreprise_579,BARON MORGAN,21 MOBILE,198252,1654,91104,134113,84855,12816,69403
Entreprise_579,BARON MORGAN,21 MOBILE,7596,43575,183725,91767,20187,149332,19877
Entreprise_579,BARON MORGAN,21 MOBILE,189153,62856,191448,133072,136552,9479,173088
Entreprise_579,BARON MORGAN,21 MOBILE,145207,130132,140613,169274,168453,42405,107780
Entreprise_579,BARON MORGAN,21 MOBILE,39762,161980,101980,39622,157520,197101,149876
Entreprise_580,MOREL TAYLOR,21 MOBILE,125825,77588,194921,21220,122352,49582,41494
Entreprise_580,MOREL TAYLOR,21 MOBILE,139658,19053,66307,43304,86594,1743,180408
Entreprise_580,MOREL TAYLOR,21 MOBILE,31086,107368,75027,133460,2274,64082,140033
Entreprise_580,MOREL TAYLOR,21 MOBILE,91665,81149,54099,178048,102672,118747,125167
Entreprise_580,MOREL TAYLOR,21 MOBILE,121238,39295,10160,155002,41344,191949,87586
Entreprise_580,MOREL TAYLOR,21 MOBILE,183294,300,143908,125475,122794,117983,1132
Entreprise_580,MOREL TAYLOR,21 MOBILE,64221,102527,167938,188474,8726,102734,75443
Entreprise_580,MOREL TAYLOR,21 MOBILE,33935,89287,118939,109207,135427,70532,130026
Entreprise_580,MOREL TAYLOR,21 MOBILE,120304,55557,134017,174337,122099,81298,4160
Entreprise_580,MOREL TAYLOR,21 MOBILE,105287,96057,184630,174234,188283,185381,110030
Entreprise_580,MOREL TAYLOR,21 MOBILE,17382,125062,82817,43793,165304,104675,145393
Entreprise_580,MOREL TAYLOR,21 MOBILE,124694,154787,179201,40819,70529,175369,79121
Entreprise_580,MOREL TAYLOR,21 MOBILE,172004,195835,57448,69234,181453,15108,172953
Entreprise_580,MOREL TAYLOR,21 MOBILE,148075,132264,185673,187986,124342,102200,36731
Entreprise_581,MARTY CASEY,12 VOICE,14078,191869,194869,101666,12024,19718,197258
Entreprise_581,MARTY CASEY,12 VOICE,98717,109627,147864,74582,35844,119506,90979
Entreprise_581,MARTY CASEY,12 VOICE,197381,31252,20510,51753,189131,130424,120390
Entreprise_581,MARTY CASEY,12 VOICE,15504,163382,9058,159789,86005,84487,189132
Entreprise_581,MARTY CASEY,12 VOICE,72176,5238,64308,93006,86376,100699,67811
Entreprise_581,MARTY CASEY,12 VOICE,186382,87156,39118,12650,73688,86912,141484
Entreprise_581,MARTY CASEY,12 VOICE,122004,43249,131113,163708,66421,129391,185484
Entreprise_581,MARTY CASEY,12 VOICE,166274,56358,136087,137498,37804,98904,41530
Entreprise_581,MARTY CASEY,12 VOICE,69769,197029,169730,188813,23010,101880,15434
Entreprise_581,MARTY CASEY,12 VOICE,107779,42200,113876,96243,177372,89213,150896
Entreprise_581,MARTY CASEY,12 VOICE,194558,118972,105998,2205,87596,158404,36169
Entreprise_581,MARTY CASEY,12 VOICE,66123,108099,173439,34800,99115,31587,68620
Entreprise_581,MARTY CASEY,21 MOBILE,125092,196888,122675,1228,181935,101719,70645
Entreprise_581,MARTY CASEY,21 MOBILE,76856,72072,80048,172358,42912,140619,78405
Entreprise_581,MARTY CASEY,21 MOBILE,22478,163701,39297,47644,172382,175502,199676
Entreprise_581,MARTY CASEY,21 MOBILE,192751,121183,142097,137694,146651,68142,59205
Entreprise_581,MARTY CASEY,21 MOBILE,141355,70691,49637,181245,183175,175550,36039
Entreprise_581,MARTY CASEY,21 MOBILE,76159,55085,90584,169750,99326,66133,191685
Entreprise_581,MARTY CASEY,21 MOBILE,179051,144435,151003,128565,184617,84993,161678
Entreprise_581,MARTY CASEY,21 MOBILE,40229,20767,89118,26883,140388,2056,65174
Entreprise_581,MARTY CASEY,21 MOBILE,40898,114685,32017,192953,133296,105559,160797
Entreprise_581,MARTY CASEY,41 CLOUD,25837,19675,47596,77210,65217,29234,71016
Entreprise_581,MARTY CASEY,81 AUTRES,173312,30738,104194,7430,195929,87677,132843
Entreprise_582,WENGERT CEDRIC,12 VOICE,143088,60394,131449,60478,123265,10112,83394
Entreprise_582,WENGERT CEDRIC,12 VOICE,79988,150511,147011,198366,137289,29154,68569
Entreprise_582,WENGERT CEDRIC,12 VOICE,29366,178760,1296,43737,75121,51989,170882
Entreprise_582,WENGERT CEDRIC,21 MOBILE,154438,184928,1661,31332,159444,109306,114864
Entreprise_582,WENGERT CEDRIC,21 MOBILE,75778,121377,164081,183744,55661,34515,26268
Entreprise_582,WENGERT CEDRIC,12 VOICE,116222,42219,33239,77520,23926,67736,38883
Entreprise_582,WENGERT CEDRIC,12 VOICE,137062,165901,40095,125320,24038,91972,108435
Entreprise_582,WENGERT CEDRIC,12 VOICE,5338,198777,99101,67346,144312,129241,38731
Entreprise_582,WENGERT CEDRIC,12 VOICE,102620,91438,171636,117831,177382,146621,18350
Entreprise_582,WENGERT CEDRIC,12 VOICE,88774,49374,55618,12158,153295,61167,199754
Entreprise_582,WENGERT CEDRIC,12 VOICE,128348,1165,83373,134248,44591,82963,131573
Entreprise_582,WENGERT CEDRIC,12 VOICE,74603,45012,160849,15893,197335,1187,109111
Entreprise_582,WENGERT CEDRIC,12 VOICE,69000,-459,41483,19065,26482,33158,127141
Entreprise_582,WENGERT CEDRIC,12 VOICE,4058,13377,160147,-63,181410,13190,168762
Entreprise_582,WENGERT CEDRIC,12 VOICE,177970,60851,71564,169942,126946,130076,57370
Entreprise_582,WENGERT CEDRIC,12 VOICE,37820,131955,189400,77174,182246,3971,63586
Entreprise_582,WENGERT CEDRIC,12 VOICE,40611,111127,71319,115452,87228,58494,10105
Entreprise_582,WENGERT CEDRIC,12 VOICE,193975,111781,186547,188595,50827,116402,66903
Entreprise_582,WENGERT CEDRIC,12 VOICE,65483,2710,126863,89818,125109,49512,197384
Entreprise_582,WENGERT CEDRIC,12 VOICE,129966,162091,2598,38586,134275,186733,75647
Entreprise_582,WENGERT CEDRIC,12 VOICE,65128,166633,73635,111118,172741,56073,151754
Entreprise_582,WENGERT CEDRIC,12 VOICE,70680,183438,154573,138069,162500,93963,37105
Entreprise_582,WENGERT CEDRIC,12 VOICE,55772,68604,39305,119959,27034,111634,90132
Entreprise_582,WENGERT CEDRIC,12 VOICE,196757,62548,25054,104135,159571,95721,23911
Entreprise_582,WENGERT CEDRIC,12 VOICE,134137,148603,80680,197923,121735,173352,71244
Entreprise_582,WENGERT CEDRIC,12 VOICE,135115,160468,75795,56113,167376,182843,168112
Entreprise_582,WENGERT CEDRIC,12 VOICE,114741,175745,191051,28201,183762,53850,69061
Entreprise_582,WENGERT CEDRIC,12 VOICE,54589,141028,186885,75209,101820,141173,159998
Entreprise_582,WENGERT CEDRIC,12 VOICE,52314,85967,75030,59449,29122,192300,37847
Entreprise_582,WENGERT CEDRIC,12 VOICE,67507,83630,154188,25533,157842,198321,6502
Entreprise_582,WENGERT CEDRIC,12 VOICE,54410,111794,117789,5349,15186,75940,131972
Entreprise_582,WENGERT CEDRIC,12 VOICE,139980,18104,108924,3611,152510,74381,41737
Entreprise_582,WENGERT CEDRIC,12 VOICE,128825,177561,35454,17657,93027,128737,87879
Entreprise_582,WENGERT CEDRIC,12 VOICE,169815,33639,22894,108738,69426,155829,28278
Entreprise_582,WENGERT CEDRIC,12 VOICE,57926,119868,74088,133279,121140,376,114092
Entreprise_582,WENGERT CEDRIC,12 VOICE,173898,151047,20625,67383,96739,198641,9287
Entreprise_582,WENGERT CEDRIC,12 VOICE,23103,171489,126272,131353,107712,53659,14249
Entreprise_582,WENGERT CEDRIC,12 VOICE,41675,194493,133788,66663,99505,155776,127513
Entreprise_582,WENGERT CEDRIC,21 MOBILE,59636,66203,198103,164559,108250,103680,167555
Entreprise_582,WENGERT CEDRIC,21 MOBILE,-735,75301,53056,121234,21798,49765,45628
Entreprise_582,WENGERT CEDRIC,21 MOBILE,137813,92182,92174,120535,92211,151262,35720
Entreprise_582,WENGERT CEDRIC,21 MOBILE,155267,87927,66626,37796,80284,66506,98850
Entreprise_582,WENGERT CEDRIC,21 MOBILE,89970,123748,128079,184158,132463,124696,99413
Entreprise_582,WENGERT CEDRIC,21 MOBILE,135702,158542,100080,16558,14663,8941,170724
Entreprise_582,WENGERT CEDRIC,21 MOBILE,163601,27258,92163,136325,9755,196947,8923
Entreprise_582,WENGERT CEDRIC,21 MOBILE,96183,64914,183866,121414,146730,126261,158095
Entreprise_582,WENGERT CEDRIC,21 MOBILE,191738,26486,143549,72549,92496,184141,95585
Entreprise_582,WENGERT CEDRIC,21 MOBILE,5747,90615,115243,172599,62611,131020,125421
Entreprise_582,WENGERT CEDRIC,21 MOBILE,13517,5247,144247,62943,36211,128019,156212
Entreprise_582,WENGERT CEDRIC,21 MOBILE,120837,71676,52290,30017,16678,37590,143124
Entreprise_582,WENGERT CEDRIC,21 MOBILE,33913,49442,83632,10931,170429,18731,105646
Entreprise_582,WENGERT CEDRIC,71 HOME,42971,137430,167744,198323,41753,79249,192286
Entreprise_583,BARON MORGAN,12 VOICE,161552,133151,78575,68436,132138,106053,122546
Entreprise_583,BARON MORGAN,12 VOICE,90102,182929,164613,146040,137471,3291,195241
Entreprise_583,BARON MORGAN,12 VOICE,69526,156360,56153,85262,119565,102237,146171
Entreprise_583,BARON MORGAN,12 VOICE,45167,121660,121548,169985,129958,3376,56959
Entreprise_583,BARON MORGAN,13 TEL & COLLABORATION,40985,144615,143622,102161,74519,70308,51108
Entreprise_583,BARON MORGAN,13 TEL & COLLABORATION,10569,175625,23446,27305,186529,188959,118509
Entreprise_583,BARON MORGAN,12 VOICE,4539,53997,17438,54249,66699,-986,157642
